1181631,大白菜,1186,蔬菜,,,0.6,0.7,0.65,冀,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181630,娃娃菜,1186,蔬菜,,,0.6,0.8,0.7,冀,大,斤,2021-09-21 00:00:00,,138,,admin,,,
1181629,小白菜,1186,蔬菜,,,2.5,3.5,3.0,,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181628,圆白菜,1186,蔬菜,,,0.7,1.0,0.85,冀,实\暄,斤,2021-09-21 00:00:00,,138,,admin,,,
1181627,紫甘蓝,1186,蔬菜,,,0.6,0.7,0.65,冀,精选,斤,2021-09-21 00:00:00,,138,,admin,,,
1181626,芹菜,1186,蔬菜,,,1.2,1.8,1.5,冀,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181625,西芹,1186,蔬菜,,,1.6,2.0,1.8,,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181624,菠菜,1186,蔬菜,,,2.0,3.0,2.5,蒙,普通\精选,斤,2021-09-21 00:00:00,,138,,admin,,,
1181623,莴笋,1186,蔬菜,,,0.7,2.0,1.35,冀,毛\净|捆,斤,2021-09-21 00:00:00,,138,,admin,,,
1181622,团生菜,1186,蔬菜,,,1.3,2.8,2.05,,毛筐\净,斤,2021-09-21 00:00:00,,138,,admin,,,
1181621,散叶生菜,1186,蔬菜,,,3.0,5.0,4.0,京冀,毛\净,斤,2021-09-21 00:00:00,,138,,admin,,,
1181620,罗马生菜,1186,蔬菜,,,2.5,3.0,2.75,冀,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181619,油菜,1186,蔬菜,,,2.0,4.0,3.0,京,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181618,香菜,1186,蔬菜,,,6.0,8.0,7.0,冀,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181617,茴香,1186,蔬菜,,,6.0,7.0,6.5,冀,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181616,韭菜,1186,蔬菜,,,5.0,6.0,5.5,晋,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181615,苦菊,1186,蔬菜,,,2.0,2.5,2.25,辽,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181614,油麦菜,1186,蔬菜,,,3.5,4.5,4.0,京,,斤,2021-09-21 00:00:00,,138,,admin,,,
1181613,散菜花,1186,蔬菜,,,0.8,1.5,1.15,冀,精选,斤,2021-09-21 00:00:00,,138,,admin,,,
1181612,绿菜花,1186,蔬菜,,,1.2,2.0,1.6,京冀,,斤,2021-09-21 00:00:00,,138,,admin,,,
